Date,Age,Gender,Test_Centre,Pass
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,17,1,Worcester,0
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,1
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,18,1,Worcester,0
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,1
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,19,1,Worcester,0
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,1
2009,20,1,Worcester,0
2009,20,1,Worcester,0
2009,20,1,Worcester,0
2009,20,1,Worcester,0
2009,20,1,Worcester,0
2009,20,1,Worcester,0
2009,20,1,Worcester,0
2009,20,1,Worcester,0
2009,20,1,Worcester,0
2009,20,1,Worcester,0
2009,20,1,Worcester,0
2009,20,1,Worcester,0
2009,20,1,Worcester,0
